case_id,slice_idx,scribble_path,infection_pixels,scribble_pixels,scribble_ratio,has_infection
coronacases_007,119,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0119.npy,720,36,0.04999999999930556,True
coronacases_007,120,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0120.npy,729,36,0.04938271604870531,True
coronacases_007,121,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0121.npy,728,31,0.042582417581832656,True
coronacases_007,122,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0122.npy,707,33,0.04667609618038648,True
coronacases_007,123,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0123.npy,650,28,0.043076923076260355,True
coronacases_007,124,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0124.npy,720,31,0.04305555555495756,True
coronacases_007,125,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0125.npy,713,37,0.05189340813391454,True
coronacases_007,126,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0126.npy,673,39,0.05794947993970357,True
coronacases_007,127,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0127.npy,770,41,0.05324675324606173,True
coronacases_007,128,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0128.npy,857,42,0.04900816802743281,True
coronacases_007,129,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0129.npy,824,47,0.05703883495076409,True
coronacases_007,130,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0130.npy,845,36,0.0426035502953538,True
coronacases_007,131,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0131.npy,788,36,0.0456852791872375,True
coronacases_007,132,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0132.npy,749,36,0.04806408544662131,True
coronacases_007,133,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0133.npy,741,25,0.03373819163247317,True
coronacases_007,134,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0134.npy,738,36,0.048780487804217065,True
coronacases_007,135,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0135.npy,703,27,0.038406827879965764,True
coronacases_007,136,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0136.npy,702,27,0.038461538460990576,True
coronacases_007,137,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0137.npy,789,32,0.04055766793357975,True
coronacases_007,138,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0138.npy,812,31,0.03817733990100767,True
coronacases_007,139,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0139.npy,716,36,0.05027932960823632,True
coronacases_007,140,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0140.npy,751,42,0.05592543275558022,True
coronacases_007,141,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0141.npy,786,34,0.04325699745492039,True
coronacases_007,142,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0142.npy,712,32,0.04494382022408787,True
coronacases_007,143,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0143.npy,710,36,0.050704225351398534,True
coronacases_007,144,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0144.npy,641,39,0.06084243369639871,True
coronacases_007,145,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0145.npy,521,34,0.06525911708128102,True
coronacases_007,146,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0146.npy,505,32,0.06336633663240859,True
coronacases_007,147,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0147.npy,452,27,0.059734513273014725,True
coronacases_007,148,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0148.npy,445,22,0.04943820224608004,True
coronacases_007,149,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0149.npy,421,23,0.05463182897732466,True
coronacases_007,150,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0150.npy,466,24,0.05150214592164158,True
coronacases_007,151,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0151.npy,485,18,0.03711340206109044,True
coronacases_007,152,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0152.npy,600,14,0.023333333332944444,True
coronacases_007,153,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0153.npy,503,27,0.053677932404499445,True
coronacases_007,154,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0154.npy,497,16,0.032193158953074584,True
coronacases_007,155,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0155.npy,382,15,0.03926701570577835,True
coronacases_007,156,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0156.npy,333,16,0.04804804804660516,True
coronacases_007,157,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0157.npy,202,14,0.06930693068963827,True
coronacases_007,158,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0158.npy,225,16,0.07111111110795061,True
coronacases_007,159,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0159.npy,76,4,0.052631578940443215,True
coronacases_007,160,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0160.npy,0,0,0.0,False
coronacases_007,161,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0161.npy,88,4,0.04545454544938017,True
coronacases_007,162,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0162.npy,0,0,0.0,False
coronacases_007,163,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0163.npy,0,0,0.0,False
coronacases_007,164,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0164.npy,0,0,0.0,False
coronacases_007,165,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0165.npy,0,0,0.0,False
coronacases_007,166,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0166.npy,0,0,0.0,False
coronacases_007,167,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0167.npy,0,0,0.0,False
coronacases_007,168,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0168.npy,0,0,0.0,False
coronacases_007,169,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0169.npy,0,0,0.0,False
coronacases_007,170,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0170.npy,0,0,0.0,False
coronacases_007,171,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0171.npy,0,0,0.0,False
coronacases_007,172,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0172.npy,0,0,0.0,False
coronacases_007,173,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0173.npy,0,0,0.0,False
coronacases_007,174,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0174.npy,0,0,0.0,False
coronacases_007,175,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0175.npy,0,0,0.0,False
coronacases_007,176,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0176.npy,0,0,0.0,False
coronacases_007,177,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0177.npy,0,0,0.0,False
coronacases_007,178,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0178.npy,0,0,0.0,False
coronacases_007,179,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0179.npy,0,0,0.0,False
coronacases_007,180,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0180.npy,0,0,0.0,False
coronacases_007,181,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0181.npy,0,0,0.0,False
coronacases_007,182,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0182.npy,0,0,0.0,False
coronacases_007,183,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0183.npy,0,0,0.0,False
coronacases_007,184,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0184.npy,0,0,0.0,False
coronacases_007,185,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0185.npy,0,0,0.0,False
coronacases_007,186,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0186.npy,0,0,0.0,False
coronacases_007,187,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0187.npy,0,0,0.0,False
coronacases_007,188,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0188.npy,0,0,0.0,False
coronacases_007,189,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0189.npy,0,0,0.0,False
coronacases_007,190,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0190.npy,0,0,0.0,False
coronacases_007,191,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0191.npy,0,0,0.0,False
coronacases_007,192,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0192.npy,0,0,0.0,False
coronacases_007,193,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0193.npy,0,0,0.0,False
coronacases_007,194,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0194.npy,0,0,0.0,False
coronacases_007,195,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0195.npy,0,0,0.0,False
coronacases_007,196,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0196.npy,0,0,0.0,False
coronacases_007,197,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0197.npy,0,0,0.0,False
coronacases_007,198,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0198.npy,0,0,0.0,False
coronacases_007,199,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0199.npy,0,0,0.0,False
coronacases_007,200,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0200.npy,0,0,0.0,False
coronacases_007,201,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0201.npy,0,0,0.0,False
coronacases_007,202,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0202.npy,0,0,0.0,False
coronacases_007,203,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0203.npy,0,0,0.0,False
coronacases_007,204,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0204.npy,0,0,0.0,False
coronacases_007,205,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0205.npy,0,0,0.0,False
coronacases_007,206,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0206.npy,0,0,0.0,False
coronacases_007,207,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0207.npy,0,0,0.0,False
coronacases_007,208,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0208.npy,0,0,0.0,False
coronacases_007,209,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0209.npy,0,0,0.0,False
coronacases_007,210,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0210.npy,0,0,0.0,False
coronacases_007,211,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0211.npy,0,0,0.0,False
coronacases_007,212,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0212.npy,0,0,0.0,False
coronacases_007,213,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0213.npy,0,0,0.0,False
coronacases_007,214,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0214.npy,0,0,0.0,False
coronacases_007,215,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0215.npy,0,0,0.0,False
coronacases_007,216,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0216.npy,0,0,0.0,False
coronacases_007,217,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0217.npy,0,0,0.0,False
coronacases_007,218,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0218.npy,0,0,0.0,False
coronacases_007,219,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0219.npy,0,0,0.0,False
coronacases_007,220,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0220.npy,0,0,0.0,False
coronacases_007,221,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0221.npy,0,0,0.0,False
coronacases_007,222,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0222.npy,0,0,0.0,False
coronacases_007,223,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0223.npy,0,0,0.0,False
coronacases_007,224,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0224.npy,0,0,0.0,False
coronacases_007,225,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0225.npy,0,0,0.0,False
coronacases_007,226,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0226.npy,0,0,0.0,False
coronacases_007,227,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0227.npy,0,0,0.0,False
coronacases_007,228,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_007_slice_0228.npy,0,0,0.0,False
coronacases_008,28,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0028.npy,0,0,0.0,False
coronacases_008,29,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0029.npy,0,0,0.0,False
coronacases_008,30,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0030.npy,0,0,0.0,False
coronacases_008,31,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0031.npy,0,0,0.0,False
coronacases_008,32,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0032.npy,0,0,0.0,False
coronacases_008,33,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0033.npy,0,0,0.0,False
coronacases_008,34,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0034.npy,0,0,0.0,False
coronacases_008,35,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0035.npy,0,0,0.0,False
coronacases_008,36,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0036.npy,0,0,0.0,False
coronacases_008,37,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0037.npy,0,0,0.0,False
coronacases_008,38,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0038.npy,0,0,0.0,False
coronacases_008,39,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0039.npy,0,0,0.0,False
coronacases_008,40,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0040.npy,0,0,0.0,False
coronacases_008,41,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0041.npy,0,0,0.0,False
coronacases_008,42,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0042.npy,0,0,0.0,False
coronacases_008,43,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0043.npy,0,0,0.0,False
coronacases_008,44,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0044.npy,0,0,0.0,False
coronacases_008,45,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0045.npy,0,0,0.0,False
coronacases_008,46,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0046.npy,0,0,0.0,False
coronacases_008,47,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0047.npy,0,0,0.0,False
coronacases_008,48,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0048.npy,16,4,0.24999999984375,True
coronacases_008,49,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0049.npy,24,4,0.1666666665972222,True
coronacases_008,50,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0050.npy,31,4,0.1290322580228928,True
coronacases_008,51,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0051.npy,32,4,0.1249999999609375,True
coronacases_008,52,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0052.npy,29,4,0.1379310344351962,True
coronacases_008,53,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0053.npy,40,4,0.099999999975,True
coronacases_008,54,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0054.npy,35,4,0.11428571425306122,True
coronacases_008,55,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0055.npy,82,8,0.09756097559785842,True
coronacases_008,56,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0056.npy,161,8,0.049689440990702514,True
coronacases_008,57,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0057.npy,216,8,0.03703703703532236,True
coronacases_008,58,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0058.npy,237,10,0.04219409282522388,True
coronacases_008,59,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0059.npy,219,12,0.05479452054544317,True
coronacases_008,60,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0060.npy,194,15,0.07731958762488043,True
coronacases_008,61,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0061.npy,243,16,0.06584362139646734,True
coronacases_008,62,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0062.npy,294,20,0.06802721088203989,True
coronacases_008,63,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0063.npy,315,28,0.08888888888606701,True
coronacases_008,64,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0064.npy,424,28,0.06603773584749911,True
coronacases_008,65,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0065.npy,409,32,0.07823960880004303,True
coronacases_008,66,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0066.npy,405,26,0.0641975308626124,True
coronacases_008,67,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0067.npy,369,34,0.09214092140671705,True
coronacases_008,68,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0068.npy,449,35,0.07795100222543538,True
coronacases_008,69,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0069.npy,502,36,0.07171314740893002,True
coronacases_008,70,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0070.npy,618,38,0.06148867313816361,True
coronacases_008,71,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0071.npy,624,37,0.05929487179392155,True
coronacases_008,72,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0072.npy,640,37,0.05781249999909668,True
coronacases_008,73,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0073.npy,789,43,0.05449936628574779,True
coronacases_008,74,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0074.npy,790,33,0.04177215189820541,True
coronacases_008,75,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0075.npy,721,45,0.06241331483963366,True
coronacases_008,76,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0076.npy,773,31,0.040103492884345365,True
coronacases_008,77,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0077.npy,790,44,0.055696202530940556,True
coronacases_008,78,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0078.npy,839,54,0.0643623361136548,True
coronacases_008,79,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0079.npy,812,44,0.05418719211755927,True
coronacases_008,80,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0080.npy,813,47,0.05781057810506998,True
coronacases_008,81,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0081.npy,776,49,0.0631443298960935,True
coronacases_008,82,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0082.npy,766,50,0.06527415143517919,True
coronacases_008,83,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0083.npy,775,50,0.0645161290314256,True
coronacases_008,84,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0084.npy,807,39,0.04832713754586955,True
coronacases_008,85,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0085.npy,739,40,0.05412719891672358,True
coronacases_008,86,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0086.npy,703,31,0.04409672830662736,True
coronacases_008,87,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0087.npy,878,41,0.04669703872384172,True
coronacases_008,88,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0088.npy,881,38,0.04313280363174651,True
coronacases_008,89,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0089.npy,924,39,0.042207792207335414,True
coronacases_008,90,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0090.npy,1017,45,0.044247787610184386,True
coronacases_008,91,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0091.npy,935,46,0.049197860962040665,True
coronacases_008,92,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0092.npy,1098,51,0.04644808743127097,True
coronacases_008,93,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0093.npy,1106,49,0.044303797467953855,True
coronacases_008,94,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0094.npy,1108,46,0.04151624548698993,True
coronacases_008,95,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0095.npy,1099,50,0.045495905368102864,True
coronacases_008,96,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0096.npy,1215,58,0.0477366255140104,True
coronacases_008,97,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0097.npy,1211,66,0.05450041288146573,True
coronacases_008,98,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0098.npy,1289,53,0.04111714507338156,True
coronacases_008,99,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0099.npy,1309,61,0.04660045836480825,True
coronacases_008,100,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0100.npy,1206,71,0.0588723051404737,True
coronacases_008,101,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0101.npy,1350,63,0.046666666666320994,True
coronacases_008,102,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0102.npy,1333,58,0.04351087771910345,True
coronacases_008,103,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0103.npy,1613,65,0.040297582144821466,True
coronacases_008,104,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0104.npy,1463,51,0.03485987696490185,True
coronacases_008,105,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0105.npy,1604,77,0.04800498753087279,True
coronacases_008,106,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0106.npy,1568,87,0.05548469387719717,True
coronacases_008,107,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0107.npy,1617,74,0.045763760049191325,True
coronacases_008,108,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0108.npy,1757,90,0.05122367672139315,True
coronacases_008,109,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0109.npy,2096,66,0.03148854961817038,True
coronacases_008,110,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0110.npy,1986,61,0.03071500503509207,True
coronacases_008,111,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0111.npy,1797,83,0.046188091262959446,True
coronacases_008,112,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0112.npy,1915,75,0.03916449086141428,True
coronacases_008,113,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_008_slice_0113.npy,1982,66,0.033299697275311305,True
