case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels
study_0279,16,data/dataset2_mosmed/processed/images/study_0279_slice_015.npy,data/dataset2_mosmed/processed/images/study_0279_slice_016.npy,data/dataset2_mosmed/processed/images/study_0279_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_016.npy,data/dataset2_mosmed/scribbles/study_0279_slice_016.npy,863,24161,224,220
study_0279,17,data/dataset2_mosmed/processed/images/study_0279_slice_016.npy,data/dataset2_mosmed/processed/images/study_0279_slice_017.npy,data/dataset2_mosmed/processed/images/study_0279_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_017.npy,data/dataset2_mosmed/scribbles/study_0279_slice_017.npy,848,24275,215,220
study_0279,18,data/dataset2_mosmed/processed/images/study_0279_slice_017.npy,data/dataset2_mosmed/processed/images/study_0279_slice_018.npy,data/dataset2_mosmed/processed/images/study_0279_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_018.npy,data/dataset2_mosmed/scribbles/study_0279_slice_018.npy,830,24236,194,221
study_0279,19,data/dataset2_mosmed/processed/images/study_0279_slice_018.npy,data/dataset2_mosmed/processed/images/study_0279_slice_019.npy,data/dataset2_mosmed/processed/images/study_0279_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_019.npy,data/dataset2_mosmed/scribbles/study_0279_slice_019.npy,864,24387,229,218
study_0279,20,data/dataset2_mosmed/processed/images/study_0279_slice_019.npy,data/dataset2_mosmed/processed/images/study_0279_slice_020.npy,data/dataset2_mosmed/processed/images/study_0279_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_020.npy,data/dataset2_mosmed/scribbles/study_0279_slice_020.npy,715,24563,196,218
study_0279,21,data/dataset2_mosmed/processed/images/study_0279_slice_020.npy,data/dataset2_mosmed/processed/images/study_0279_slice_021.npy,data/dataset2_mosmed/processed/images/study_0279_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_021.npy,data/dataset2_mosmed/scribbles/study_0279_slice_021.npy,248,24693,77,224
study_0279,22,data/dataset2_mosmed/processed/images/study_0279_slice_021.npy,data/dataset2_mosmed/processed/images/study_0279_slice_022.npy,data/dataset2_mosmed/processed/images/study_0279_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_022.npy,data/dataset2_mosmed/scribbles/study_0279_slice_022.npy,0,29082,0,0
study_0279,23,data/dataset2_mosmed/processed/images/study_0279_slice_022.npy,data/dataset2_mosmed/processed/images/study_0279_slice_023.npy,data/dataset2_mosmed/processed/images/study_0279_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_023.npy,data/dataset2_mosmed/scribbles/study_0279_slice_023.npy,0,28800,0,0
study_0279,25,data/dataset2_mosmed/processed/images/study_0279_slice_023.npy,data/dataset2_mosmed/processed/images/study_0279_slice_025.npy,data/dataset2_mosmed/processed/images/study_0279_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_025.npy,data/dataset2_mosmed/scribbles/study_0279_slice_025.npy,0,28162,0,0
study_0279,26,data/dataset2_mosmed/processed/images/study_0279_slice_025.npy,data/dataset2_mosmed/processed/images/study_0279_slice_026.npy,data/dataset2_mosmed/processed/images/study_0279_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_026.npy,data/dataset2_mosmed/scribbles/study_0279_slice_026.npy,0,27651,0,0
study_0279,27,data/dataset2_mosmed/processed/images/study_0279_slice_026.npy,data/dataset2_mosmed/processed/images/study_0279_slice_027.npy,data/dataset2_mosmed/processed/images/study_0279_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_027.npy,data/dataset2_mosmed/scribbles/study_0279_slice_027.npy,40,27301,13,224
study_0279,28,data/dataset2_mosmed/processed/images/study_0279_slice_027.npy,data/dataset2_mosmed/processed/images/study_0279_slice_028.npy,data/dataset2_mosmed/processed/images/study_0279_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_028.npy,data/dataset2_mosmed/scribbles/study_0279_slice_028.npy,42,27347,16,225
study_0279,29,data/dataset2_mosmed/processed/images/study_0279_slice_028.npy,data/dataset2_mosmed/processed/images/study_0279_slice_029.npy,data/dataset2_mosmed/processed/images/study_0279_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_029.npy,data/dataset2_mosmed/scribbles/study_0279_slice_029.npy,0,27461,0,0
study_0279,30,data/dataset2_mosmed/processed/images/study_0279_slice_029.npy,data/dataset2_mosmed/processed/images/study_0279_slice_030.npy,data/dataset2_mosmed/processed/images/study_0279_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_030.npy,data/dataset2_mosmed/scribbles/study_0279_slice_030.npy,0,27385,0,0
study_0280,8,data/dataset2_mosmed/processed/images/study_0280_slice_008.npy,data/dataset2_mosmed/processed/images/study_0280_slice_008.npy,data/dataset2_mosmed/processed/images/study_0280_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_008.npy,data/dataset2_mosmed/scribbles/study_0280_slice_008.npy,0,21196,0,0
study_0280,9,data/dataset2_mosmed/processed/images/study_0280_slice_008.npy,data/dataset2_mosmed/processed/images/study_0280_slice_009.npy,data/dataset2_mosmed/processed/images/study_0280_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_009.npy,data/dataset2_mosmed/scribbles/study_0280_slice_009.npy,0,20891,0,0
study_0280,10,data/dataset2_mosmed/processed/images/study_0280_slice_009.npy,data/dataset2_mosmed/processed/images/study_0280_slice_010.npy,data/dataset2_mosmed/processed/images/study_0280_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_010.npy,data/dataset2_mosmed/scribbles/study_0280_slice_010.npy,31,20965,13,224
study_0280,11,data/dataset2_mosmed/processed/images/study_0280_slice_010.npy,data/dataset2_mosmed/processed/images/study_0280_slice_011.npy,data/dataset2_mosmed/processed/images/study_0280_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_011.npy,data/dataset2_mosmed/scribbles/study_0280_slice_011.npy,47,20907,11,224
study_0280,12,data/dataset2_mosmed/processed/images/study_0280_slice_011.npy,data/dataset2_mosmed/processed/images/study_0280_slice_012.npy,data/dataset2_mosmed/processed/images/study_0280_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_012.npy,data/dataset2_mosmed/scribbles/study_0280_slice_012.npy,0,21760,0,0
study_0280,13,data/dataset2_mosmed/processed/images/study_0280_slice_012.npy,data/dataset2_mosmed/processed/images/study_0280_slice_013.npy,data/dataset2_mosmed/processed/images/study_0280_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_013.npy,data/dataset2_mosmed/scribbles/study_0280_slice_013.npy,0,22748,0,0
study_0280,14,data/dataset2_mosmed/processed/images/study_0280_slice_013.npy,data/dataset2_mosmed/processed/images/study_0280_slice_014.npy,data/dataset2_mosmed/processed/images/study_0280_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_014.npy,data/dataset2_mosmed/scribbles/study_0280_slice_014.npy,130,20168,37,222
study_0280,15,data/dataset2_mosmed/processed/images/study_0280_slice_014.npy,data/dataset2_mosmed/processed/images/study_0280_slice_015.npy,data/dataset2_mosmed/processed/images/study_0280_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_015.npy,data/dataset2_mosmed/scribbles/study_0280_slice_015.npy,220,19962,99,221
study_0280,16,data/dataset2_mosmed/processed/images/study_0280_slice_015.npy,data/dataset2_mosmed/processed/images/study_0280_slice_016.npy,data/dataset2_mosmed/processed/images/study_0280_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_016.npy,data/dataset2_mosmed/scribbles/study_0280_slice_016.npy,240,19851,114,220
study_0280,17,data/dataset2_mosmed/processed/images/study_0280_slice_016.npy,data/dataset2_mosmed/processed/images/study_0280_slice_017.npy,data/dataset2_mosmed/processed/images/study_0280_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_017.npy,data/dataset2_mosmed/scribbles/study_0280_slice_017.npy,279,19754,104,221
study_0280,18,data/dataset2_mosmed/processed/images/study_0280_slice_017.npy,data/dataset2_mosmed/processed/images/study_0280_slice_018.npy,data/dataset2_mosmed/processed/images/study_0280_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_018.npy,data/dataset2_mosmed/scribbles/study_0280_slice_018.npy,684,19752,221,218
study_0280,19,data/dataset2_mosmed/processed/images/study_0280_slice_018.npy,data/dataset2_mosmed/processed/images/study_0280_slice_019.npy,data/dataset2_mosmed/processed/images/study_0280_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_019.npy,data/dataset2_mosmed/scribbles/study_0280_slice_019.npy,608,19831,163,219
study_0280,20,data/dataset2_mosmed/processed/images/study_0280_slice_019.npy,data/dataset2_mosmed/processed/images/study_0280_slice_020.npy,data/dataset2_mosmed/processed/images/study_0280_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_020.npy,data/dataset2_mosmed/scribbles/study_0280_slice_020.npy,793,19995,204,218
study_0280,21,data/dataset2_mosmed/processed/images/study_0280_slice_020.npy,data/dataset2_mosmed/processed/images/study_0280_slice_021.npy,data/dataset2_mosmed/processed/images/study_0280_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_021.npy,data/dataset2_mosmed/scribbles/study_0280_slice_021.npy,562,20274,123,219
study_0280,22,data/dataset2_mosmed/processed/images/study_0280_slice_021.npy,data/dataset2_mosmed/processed/images/study_0280_slice_022.npy,data/dataset2_mosmed/processed/images/study_0280_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_022.npy,data/dataset2_mosmed/scribbles/study_0280_slice_022.npy,689,20529,155,220
study_0280,23,data/dataset2_mosmed/processed/images/study_0280_slice_022.npy,data/dataset2_mosmed/processed/images/study_0280_slice_023.npy,data/dataset2_mosmed/processed/images/study_0280_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_023.npy,data/dataset2_mosmed/scribbles/study_0280_slice_023.npy,758,20931,297,218
study_0280,24,data/dataset2_mosmed/processed/images/study_0280_slice_023.npy,data/dataset2_mosmed/processed/images/study_0280_slice_024.npy,data/dataset2_mosmed/processed/images/study_0280_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_024.npy,data/dataset2_mosmed/scribbles/study_0280_slice_024.npy,419,21356,104,218
study_0280,25,data/dataset2_mosmed/processed/images/study_0280_slice_024.npy,data/dataset2_mosmed/processed/images/study_0280_slice_025.npy,data/dataset2_mosmed/processed/images/study_0280_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_025.npy,data/dataset2_mosmed/scribbles/study_0280_slice_025.npy,153,24582,47,222
study_0280,26,data/dataset2_mosmed/processed/images/study_0280_slice_025.npy,data/dataset2_mosmed/processed/images/study_0280_slice_026.npy,data/dataset2_mosmed/processed/images/study_0280_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_026.npy,data/dataset2_mosmed/scribbles/study_0280_slice_026.npy,12,24547,6,224
study_0280,27,data/dataset2_mosmed/processed/images/study_0280_slice_026.npy,data/dataset2_mosmed/processed/images/study_0280_slice_027.npy,data/dataset2_mosmed/processed/images/study_0280_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_027.npy,data/dataset2_mosmed/scribbles/study_0280_slice_027.npy,0,24243,0,0
study_0280,28,data/dataset2_mosmed/processed/images/study_0280_slice_027.npy,data/dataset2_mosmed/processed/images/study_0280_slice_028.npy,data/dataset2_mosmed/processed/images/study_0280_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_028.npy,data/dataset2_mosmed/scribbles/study_0280_slice_028.npy,15,23916,3,224
study_0280,29,data/dataset2_mosmed/processed/images/study_0280_slice_028.npy,data/dataset2_mosmed/processed/images/study_0280_slice_029.npy,data/dataset2_mosmed/processed/images/study_0280_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_029.npy,data/dataset2_mosmed/scribbles/study_0280_slice_029.npy,68,24754,18,224
study_0280,30,data/dataset2_mosmed/processed/images/study_0280_slice_029.npy,data/dataset2_mosmed/processed/images/study_0280_slice_030.npy,data/dataset2_mosmed/processed/images/study_0280_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_030.npy,data/dataset2_mosmed/scribbles/study_0280_slice_030.npy,0,25648,0,0
study_0280,31,data/dataset2_mosmed/processed/images/study_0280_slice_030.npy,data/dataset2_mosmed/processed/images/study_0280_slice_031.npy,data/dataset2_mosmed/processed/images/study_0280_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_031.npy,data/dataset2_mosmed/scribbles/study_0280_slice_031.npy,0,26588,0,0
study_0281,28,data/dataset2_mosmed/processed/images/study_0281_slice_028.npy,data/dataset2_mosmed/processed/images/study_0281_slice_028.npy,data/dataset2_mosmed/processed/images/study_0281_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_028.npy,data/dataset2_mosmed/scribbles/study_0281_slice_028.npy,0,27616,0,0
study_0281,29,data/dataset2_mosmed/processed/images/study_0281_slice_028.npy,data/dataset2_mosmed/processed/images/study_0281_slice_029.npy,data/dataset2_mosmed/processed/images/study_0281_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_029.npy,data/dataset2_mosmed/scribbles/study_0281_slice_029.npy,0,28592,0,0
study_0281,30,data/dataset2_mosmed/processed/images/study_0281_slice_029.npy,data/dataset2_mosmed/processed/images/study_0281_slice_030.npy,data/dataset2_mosmed/processed/images/study_0281_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_030.npy,data/dataset2_mosmed/scribbles/study_0281_slice_030.npy,69,29737,6,223
study_0281,31,data/dataset2_mosmed/processed/images/study_0281_slice_030.npy,data/dataset2_mosmed/processed/images/study_0281_slice_031.npy,data/dataset2_mosmed/processed/images/study_0281_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_031.npy,data/dataset2_mosmed/scribbles/study_0281_slice_031.npy,262,30109,16,224
study_0281,32,data/dataset2_mosmed/processed/images/study_0281_slice_031.npy,data/dataset2_mosmed/processed/images/study_0281_slice_032.npy,data/dataset2_mosmed/processed/images/study_0281_slice_033.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_032.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_032.npy,data/dataset2_mosmed/scribbles/study_0281_slice_032.npy,223,30096,13,224
study_0281,33,data/dataset2_mosmed/processed/images/study_0281_slice_032.npy,data/dataset2_mosmed/processed/images/study_0281_slice_033.npy,data/dataset2_mosmed/processed/images/study_0281_slice_034.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_033.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_033.npy,data/dataset2_mosmed/scribbles/study_0281_slice_033.npy,67,30112,3,224
study_0281,34,data/dataset2_mosmed/processed/images/study_0281_slice_033.npy,data/dataset2_mosmed/processed/images/study_0281_slice_034.npy,data/dataset2_mosmed/processed/images/study_0281_slice_035.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_034.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_034.npy,data/dataset2_mosmed/scribbles/study_0281_slice_034.npy,173,30029,27,222
study_0281,35,data/dataset2_mosmed/processed/images/study_0281_slice_034.npy,data/dataset2_mosmed/processed/images/study_0281_slice_035.npy,data/dataset2_mosmed/processed/images/study_0281_slice_036.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_035.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_035.npy,data/dataset2_mosmed/scribbles/study_0281_slice_035.npy,87,30178,26,224
study_0281,36,data/dataset2_mosmed/processed/images/study_0281_slice_035.npy,data/dataset2_mosmed/processed/images/study_0281_slice_036.npy,data/dataset2_mosmed/processed/images/study_0281_slice_037.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_036.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_036.npy,data/dataset2_mosmed/scribbles/study_0281_slice_036.npy,70,30372,3,224
study_0281,37,data/dataset2_mosmed/processed/images/study_0281_slice_036.npy,data/dataset2_mosmed/processed/images/study_0281_slice_037.npy,data/dataset2_mosmed/processed/images/study_0281_slice_038.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_037.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_037.npy,data/dataset2_mosmed/scribbles/study_0281_slice_037.npy,62,30437,9,224
study_0281,38,data/dataset2_mosmed/processed/images/study_0281_slice_037.npy,data/dataset2_mosmed/processed/images/study_0281_slice_038.npy,data/dataset2_mosmed/processed/images/study_0281_slice_039.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_038.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_038.npy,data/dataset2_mosmed/scribbles/study_0281_slice_038.npy,0,30557,0,0
study_0281,39,data/dataset2_mosmed/processed/images/study_0281_slice_038.npy,data/dataset2_mosmed/processed/images/study_0281_slice_039.npy,data/dataset2_mosmed/processed/images/study_0281_slice_039.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_039.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_039.npy,data/dataset2_mosmed/scribbles/study_0281_slice_039.npy,0,30534,0,0
study_0282,4,data/dataset2_mosmed/processed/images/study_0282_slice_004.npy,data/dataset2_mosmed/processed/images/study_0282_slice_004.npy,data/dataset2_mosmed/processed/images/study_0282_slice_005.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_004.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_004.npy,data/dataset2_mosmed/scribbles/study_0282_slice_004.npy,0,62500,0,0
study_0282,5,data/dataset2_mosmed/processed/images/study_0282_slice_004.npy,data/dataset2_mosmed/processed/images/study_0282_slice_005.npy,data/dataset2_mosmed/processed/images/study_0282_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_005.npy,data/dataset2_mosmed/scribbles/study_0282_slice_005.npy,0,62500,0,0
study_0282,6,data/dataset2_mosmed/processed/images/study_0282_slice_005.npy,data/dataset2_mosmed/processed/images/study_0282_slice_006.npy,data/dataset2_mosmed/processed/images/study_0282_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_006.npy,data/dataset2_mosmed/scribbles/study_0282_slice_006.npy,216,62500,68,223
study_0282,7,data/dataset2_mosmed/processed/images/study_0282_slice_006.npy,data/dataset2_mosmed/processed/images/study_0282_slice_007.npy,data/dataset2_mosmed/processed/images/study_0282_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_007.npy,data/dataset2_mosmed/scribbles/study_0282_slice_007.npy,112,62500,30,224
study_0282,8,data/dataset2_mosmed/processed/images/study_0282_slice_007.npy,data/dataset2_mosmed/processed/images/study_0282_slice_008.npy,data/dataset2_mosmed/processed/images/study_0282_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_008.npy,data/dataset2_mosmed/scribbles/study_0282_slice_008.npy,0,62500,0,0
study_0282,9,data/dataset2_mosmed/processed/images/study_0282_slice_008.npy,data/dataset2_mosmed/processed/images/study_0282_slice_009.npy,data/dataset2_mosmed/processed/images/study_0282_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_009.npy,data/dataset2_mosmed/scribbles/study_0282_slice_009.npy,37,36475,13,224
study_0282,10,data/dataset2_mosmed/processed/images/study_0282_slice_009.npy,data/dataset2_mosmed/processed/images/study_0282_slice_010.npy,data/dataset2_mosmed/processed/images/study_0282_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_010.npy,data/dataset2_mosmed/scribbles/study_0282_slice_010.npy,63,37316,24,224
study_0282,11,data/dataset2_mosmed/processed/images/study_0282_slice_010.npy,data/dataset2_mosmed/processed/images/study_0282_slice_011.npy,data/dataset2_mosmed/processed/images/study_0282_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_011.npy,data/dataset2_mosmed/scribbles/study_0282_slice_011.npy,62,29821,21,224
study_0282,12,data/dataset2_mosmed/processed/images/study_0282_slice_011.npy,data/dataset2_mosmed/processed/images/study_0282_slice_012.npy,data/dataset2_mosmed/processed/images/study_0282_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_012.npy,data/dataset2_mosmed/scribbles/study_0282_slice_012.npy,0,29232,0,0
study_0282,13,data/dataset2_mosmed/processed/images/study_0282_slice_012.npy,data/dataset2_mosmed/processed/images/study_0282_slice_013.npy,data/dataset2_mosmed/processed/images/study_0282_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_013.npy,data/dataset2_mosmed/scribbles/study_0282_slice_013.npy,105,28802,14,225
study_0282,14,data/dataset2_mosmed/processed/images/study_0282_slice_013.npy,data/dataset2_mosmed/processed/images/study_0282_slice_014.npy,data/dataset2_mosmed/processed/images/study_0282_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_014.npy,data/dataset2_mosmed/scribbles/study_0282_slice_014.npy,37,28601,7,224
study_0282,15,data/dataset2_mosmed/processed/images/study_0282_slice_014.npy,data/dataset2_mosmed/processed/images/study_0282_slice_015.npy,data/dataset2_mosmed/processed/images/study_0282_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_015.npy,data/dataset2_mosmed/scribbles/study_0282_slice_015.npy,0,29030,0,0
study_0282,16,data/dataset2_mosmed/processed/images/study_0282_slice_015.npy,data/dataset2_mosmed/processed/images/study_0282_slice_016.npy,data/dataset2_mosmed/processed/images/study_0282_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_016.npy,data/dataset2_mosmed/scribbles/study_0282_slice_016.npy,82,29650,28,223
study_0282,17,data/dataset2_mosmed/processed/images/study_0282_slice_016.npy,data/dataset2_mosmed/processed/images/study_0282_slice_017.npy,data/dataset2_mosmed/processed/images/study_0282_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_017.npy,data/dataset2_mosmed/scribbles/study_0282_slice_017.npy,120,29962,38,223
study_0282,18,data/dataset2_mosmed/processed/images/study_0282_slice_017.npy,data/dataset2_mosmed/processed/images/study_0282_slice_018.npy,data/dataset2_mosmed/processed/images/study_0282_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_018.npy,data/dataset2_mosmed/scribbles/study_0282_slice_018.npy,34,30136,16,225
study_0282,19,data/dataset2_mosmed/processed/images/study_0282_slice_018.npy,data/dataset2_mosmed/processed/images/study_0282_slice_019.npy,data/dataset2_mosmed/processed/images/study_0282_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_019.npy,data/dataset2_mosmed/scribbles/study_0282_slice_019.npy,81,29827,31,223
study_0282,20,data/dataset2_mosmed/processed/images/study_0282_slice_019.npy,data/dataset2_mosmed/processed/images/study_0282_slice_020.npy,data/dataset2_mosmed/processed/images/study_0282_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_020.npy,data/dataset2_mosmed/scribbles/study_0282_slice_020.npy,0,31989,0,0
study_0282,21,data/dataset2_mosmed/processed/images/study_0282_slice_020.npy,data/dataset2_mosmed/processed/images/study_0282_slice_021.npy,data/dataset2_mosmed/processed/images/study_0282_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0282_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0282_slice_021.npy,data/dataset2_mosmed/scribbles/study_0282_slice_021.npy,36,28607,6,225
