filename,source,case_id,slice_idx,image_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels,split
Jun_coronacases_case8_82.png,Jun,Jun_coronacases_case8,82,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_82.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_82.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_82.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_82.npy,770,40830,124,300,train
Jun_coronacases_case8_83.png,Jun,Jun_coronacases_case8,83,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_83.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_83.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_83.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_83.npy,769,40816,126,300,train
Jun_coronacases_case8_84.png,Jun,Jun_coronacases_case8,84,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_84.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_84.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_84.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_84.npy,781,40849,130,300,train
Jun_coronacases_case8_85.png,Jun,Jun_coronacases_case8,85,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_85.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_85.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_85.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_85.npy,799,40853,139,300,train
Jun_coronacases_case8_86.png,Jun,Jun_coronacases_case8,86,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_86.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_86.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_86.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_86.npy,744,40871,126,300,train
Jun_coronacases_case8_87.png,Jun,Jun_coronacases_case8,87,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_87.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_87.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_87.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_87.npy,695,40874,118,300,train
Jun_coronacases_case8_88.png,Jun,Jun_coronacases_case8,88,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_88.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_88.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_88.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_88.npy,883,40891,155,300,train
Jun_coronacases_case8_89.png,Jun,Jun_coronacases_case8,89,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_89.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_89.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_89.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_89.npy,883,40936,154,300,train
Jun_coronacases_case8_90.png,Jun,Jun_coronacases_case8,90,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_90.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_90.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_90.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_90.npy,918,40941,159,300,train
Jun_coronacases_case8_91.png,Jun,Jun_coronacases_case8,91,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_91.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_91.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_91.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_91.npy,1024,40933,174,300,train
Jun_coronacases_case8_92.png,Jun,Jun_coronacases_case8,92,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_92.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_92.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_92.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_92.npy,943,40984,156,300,train
Jun_coronacases_case8_93.png,Jun,Jun_coronacases_case8,93,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_93.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_93.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_93.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_93.npy,1094,41054,190,300,train
Jun_coronacases_case8_94.png,Jun,Jun_coronacases_case8,94,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_94.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_94.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_94.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_94.npy,1102,41039,193,300,train
Jun_coronacases_case8_95.png,Jun,Jun_coronacases_case8,95,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_95.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_95.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_95.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_95.npy,1115,41063,198,300,train
Jun_coronacases_case8_96.png,Jun,Jun_coronacases_case8,96,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_96.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_96.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_96.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_96.npy,1103,41140,198,300,train
Jun_coronacases_case8_97.png,Jun,Jun_coronacases_case8,97,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_97.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_97.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_97.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_97.npy,1222,41170,220,300,train
Jun_coronacases_case8_98.png,Jun,Jun_coronacases_case8,98,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_98.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_98.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_98.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_98.npy,1223,41170,212,300,train
Jun_coronacases_case8_99.png,Jun,Jun_coronacases_case8,99,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case8_99.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case8_99.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case8_99.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case8_99.npy,1291,41143,230,300,train
Jun_coronacases_case9_100.png,Jun,Jun_coronacases_case9,100,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_100.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_100.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_100.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_100.npy,328,48499,47,184,train
Jun_coronacases_case9_101.png,Jun,Jun_coronacases_case9,101,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_101.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_101.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_101.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_101.npy,418,48529,62,204,train
Jun_coronacases_case9_102.png,Jun,Jun_coronacases_case9,102,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_102.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_102.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_102.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_102.npy,350,48558,56,143,train
Jun_coronacases_case9_103.png,Jun,Jun_coronacases_case9,103,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_103.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_103.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_103.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_103.npy,361,48571,56,151,train
Jun_coronacases_case9_104.png,Jun,Jun_coronacases_case9,104,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_104.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_104.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_104.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_104.npy,335,48575,54,140,train
Jun_coronacases_case9_105.png,Jun,Jun_coronacases_case9,105,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_105.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_105.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_105.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_105.npy,357,48533,58,145,train
Jun_coronacases_case9_106.png,Jun,Jun_coronacases_case9,106,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_106.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_106.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_106.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_106.npy,398,48469,68,144,train
Jun_coronacases_case9_107.png,Jun,Jun_coronacases_case9,107,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_107.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_107.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_107.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_107.npy,417,48466,70,153,train
Jun_coronacases_case9_108.png,Jun,Jun_coronacases_case9,108,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_108.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_108.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_108.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_108.npy,450,48462,78,157,train
Jun_coronacases_case9_109.png,Jun,Jun_coronacases_case9,109,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_109.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_109.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_109.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_109.npy,469,48418,83,156,train
Jun_coronacases_case9_110.png,Jun,Jun_coronacases_case9,110,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_110.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_110.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_110.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_110.npy,548,48497,99,169,train
Jun_coronacases_case9_111.png,Jun,Jun_coronacases_case9,111,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_111.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_111.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_111.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_111.npy,529,48386,95,167,train
Jun_coronacases_case9_112.png,Jun,Jun_coronacases_case9,112,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_112.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_112.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_112.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_112.npy,726,48420,127,230,train
Jun_coronacases_case9_113.png,Jun,Jun_coronacases_case9,113,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_113.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_113.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_113.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_113.npy,782,48375,140,238,train
Jun_coronacases_case9_114.png,Jun,Jun_coronacases_case9,114,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_114.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_114.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_114.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_114.npy,802,48388,143,242,train
Jun_coronacases_case9_115.png,Jun,Jun_coronacases_case9,115,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_115.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_115.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_115.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_115.npy,930,48300,178,236,train
Jun_coronacases_case9_116.png,Jun,Jun_coronacases_case9,116,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_116.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_116.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_116.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_116.npy,1006,48214,194,248,train
Jun_coronacases_case9_117.png,Jun,Jun_coronacases_case9,117,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_117.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_117.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_117.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_117.npy,1059,48088,204,258,train
Jun_coronacases_case9_118.png,Jun,Jun_coronacases_case9,118,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_118.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_118.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_118.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_118.npy,1077,47990,210,259,train
Jun_coronacases_case9_119.png,Jun,Jun_coronacases_case9,119,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_119.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_119.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_119.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_119.npy,1120,48030,221,256,train
Jun_coronacases_case9_120.png,Jun,Jun_coronacases_case9,120,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_120.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_120.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_120.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_120.npy,1284,47933,256,274,train
Jun_coronacases_case9_121.png,Jun,Jun_coronacases_case9,121,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_121.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_121.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_121.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_121.npy,1287,48044,259,273,train
Jun_coronacases_case9_122.png,Jun,Jun_coronacases_case9,122,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_122.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_122.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_122.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_122.npy,1218,47955,240,272,train
Jun_coronacases_case9_123.png,Jun,Jun_coronacases_case9,123,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_123.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_123.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_123.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_123.npy,1214,47898,240,273,train
Jun_coronacases_case9_124.png,Jun,Jun_coronacases_case9,124,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_124.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_124.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_124.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_124.npy,1347,47706,270,273,train
Jun_coronacases_case9_125.png,Jun,Jun_coronacases_case9,125,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_125.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_125.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_125.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_125.npy,1213,47667,240,262,train
Jun_coronacases_case9_126.png,Jun,Jun_coronacases_case9,126,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_126.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_126.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_126.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_126.npy,1246,47710,252,256,train
Jun_coronacases_case9_127.png,Jun,Jun_coronacases_case9,127,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_127.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_127.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_127.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_127.npy,1270,47656,256,264,train
Jun_coronacases_case9_128.png,Jun,Jun_coronacases_case9,128,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_128.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_128.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_128.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_128.npy,1118,47676,224,239,train
Jun_coronacases_case9_129.png,Jun,Jun_coronacases_case9,129,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_129.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_129.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_129.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_129.npy,1099,47726,222,230,train
Jun_coronacases_case9_130.png,Jun,Jun_coronacases_case9,130,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_130.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_130.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_130.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_130.npy,1067,47454,216,225,train
Jun_coronacases_case9_131.png,Jun,Jun_coronacases_case9,131,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_131.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_131.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_131.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_131.npy,965,47366,192,216,train
Jun_coronacases_case9_132.png,Jun,Jun_coronacases_case9,132,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_132.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_132.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_132.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_132.npy,923,47447,182,213,train
Jun_coronacases_case9_133.png,Jun,Jun_coronacases_case9,133,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_133.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_133.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_133.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_133.npy,877,47475,169,222,train
Jun_coronacases_case9_134.png,Jun,Jun_coronacases_case9,134,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_134.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_134.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_134.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_134.npy,737,47544,136,212,train
Jun_coronacases_case9_135.png,Jun,Jun_coronacases_case9,135,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_135.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_135.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_135.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_135.npy,719,47390,133,205,train
Jun_coronacases_case9_136.png,Jun,Jun_coronacases_case9,136,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_136.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_136.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_136.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_136.npy,723,47429,135,202,train
Jun_coronacases_case9_137.png,Jun,Jun_coronacases_case9,137,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_137.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_137.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_137.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_137.npy,658,47272,121,196,train
Jun_coronacases_case9_138.png,Jun,Jun_coronacases_case9,138,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_138.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_138.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_138.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_138.npy,616,47054,109,198,train
Jun_coronacases_case9_139.png,Jun,Jun_coronacases_case9,139,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_139.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_139.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_139.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_139.npy,567,47068,99,192,train
Jun_coronacases_case9_140.png,Jun,Jun_coronacases_case9,140,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_140.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_140.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_140.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_140.npy,482,47161,78,188,train
Jun_coronacases_case9_141.png,Jun,Jun_coronacases_case9,141,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_141.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_141.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_141.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_141.npy,488,46998,82,182,train
Jun_coronacases_case9_142.png,Jun,Jun_coronacases_case9,142,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_142.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_142.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_142.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_142.npy,476,46905,81,174,train
Jun_coronacases_case9_143.png,Jun,Jun_coronacases_case9,143,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_143.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_143.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_143.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_143.npy,400,46804,58,182,train
Jun_coronacases_case9_144.png,Jun,Jun_coronacases_case9,144,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_144.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_144.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_144.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_144.npy,373,46644,54,180,train
Jun_coronacases_case9_145.png,Jun,Jun_coronacases_case9,145,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_145.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_145.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_145.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_145.npy,345,46619,50,170,train
Jun_coronacases_case9_146.png,Jun,Jun_coronacases_case9,146,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_146.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_146.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_146.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_146.npy,331,46459,46,168,train
Jun_coronacases_case9_147.png,Jun,Jun_coronacases_case9,147,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_147.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_147.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_147.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_147.npy,321,46546,45,164,train
Jun_coronacases_case9_148.png,Jun,Jun_coronacases_case9,148,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_148.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_148.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_148.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_148.npy,276,46505,36,156,train
Jun_coronacases_case9_149.png,Jun,Jun_coronacases_case9,149,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_149.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_149.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_149.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_149.npy,222,46298,23,152,train
Jun_coronacases_case9_150.png,Jun,Jun_coronacases_case9,150,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_150.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_150.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_150.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_150.npy,231,46311,27,144,train
Jun_coronacases_case9_151.png,Jun,Jun_coronacases_case9,151,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case9_151.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case9_151.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case9_151.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case9_151.npy,210,46156,22,144,train
